product_title,product_rating,log_total_reviews,log_purchased_last_month,is_sponsored,buy_box_availability,has_coupon,discount_percentage,product_category,brand_cat,is_high_end,spec_ram_gb,spec_storage_gb,spec_screen_inch,spec_power_w,spec_pack_count,spec_resolution_cat,spec_refresh_rate_hz,spec_ram_speed_mhz,log_original_price,is_best_seller,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99
"Amazon Basics Clear Thermal Laminating Plastic Paper Laminator Sheets, 9 x 11.5-Inch, 200-Pack, 3mil",4.8,11.396009553253192,11.51293546492023,Organic,1,0,0.0,"Office Supplies, Ink & Toner",AMAZON,0,,,11.5,,200.0,,,,2.8892600290434745,Best Seller,-0.038684994,0.036826596,0.005650997,0.017467663,0.0072056055,-0.052937493,-0.005670756,-0.0008107349,0.0362963,-0.021687299,-0.0077057406,-0.025737524,0.002316475,0.03548518,0.025448054,0.011945811,0.0032189116,-0.0045127794,-0.0006410405,0.008023908,-0.005805565,-0.0077320277,0.0071279425,-0.0058109015,-0.003629513,0.011875667,-0.014315471,0.009352893,-0.0023319423,0.018399443,-0.005394427,-0.012004662,0.0057545714,-0.013201591,0.0022241138,0.010921504,-0.0025153896,0.025123643,0.0007752627,0.014046647,0.0006139958,0.004915525,0.0037560053,-0.0016024159,0.011230383,-0.015254115,-0.004037507,0.0053632855,-0.010331061,-0.0020679645,0.012025268,-0.0063170865,0.0064852126,0.0069614947,0.011071924,-0.00238524,0.008241119,-0.0105341,0.008915788,-0.005707793,0.0072878897,0.010800948,-0.004714654,-0.0018381067,-0.0076442417,-0.004624189,0.0074608084,-0.0056721317,0.0098694535,-0.008010502,-0.017786704,0.00319135,0.0013393927,-0.0041481126,-0.0011338396,0.012818664,-0.011436472,0.01275605,-0.016981263,0.0029555578,-0.0068059526,0.011935632,0.01425084,-0.024277395,-0.0034741675,-0.010590037,-0.0017783195,0.010799421,0.007254418,0.00042135036,-0.00017267838,0.0023432076,0.011655561,0.0133709395,0.0045619532,0.001883965,-0.007974144,0.008779519,0.0072529847,0.009350007
"Amazon Basics AAA Alkaline High-Performance Batteries, 1.5 Volt, 10-Year Shelf Life, 36 Count (Pack of 1)",4.7,13.346749356585295,11.51293546492023,Organic,1,0,0.0,Power & Batteries,AMAZON,0,,,,,1.0,,,,2.740194654428777,Best Seller,-0.038587123,0.01098673,-0.023466885,-0.011229068,0.00859423,-0.046245337,0.03409616,-0.014104068,0.03564407,0.012448028,0.039613992,0.007005036,0.057264566,0.03662458,0.02361913,0.0010052169,-0.011543781,0.0023177192,0.00574439,-0.003237186,0.011434654,-0.0018140575,0.010981955,0.028635107,-0.0011842474,0.0056085214,0.012060273,-0.00060556084,0.0046902,0.0035956353,0.0030162456,-0.008881127,0.0020304006,-0.005829122,0.014771147,-0.0029737651,-0.006604732,0.012258457,-0.0051479675,0.014600869,0.0016054166,-0.01529672,-0.024012495,0.027069718,0.0076118973,0.0022209622,-0.016701315,-0.0133388005,0.0167571,-0.010588687,-0.001618267,-0.001124844,0.004136298,0.010761151,-0.006670071,-0.009057419,0.005529845,-0.0146930255,0.0040442413,-0.013326082,0.021677151,0.0013419725,-0.0067283297,-0.00073954463,0.007653487,0.015314344,-0.022119677,0.012597758,0.017635034,-0.008682334,0.0105877295,-0.009451492,-0.014176645,-0.0011313856,0.0028631138,-0.009591185,-0.014461172,0.007949898,-0.0002727136,0.00554128,0.00067520514,-0.009212824,0.019125,0.002607324,-0.0074168434,-0.0038965808,0.004241485,0.00973017,-0.001731161,0.0003323271,0.009793047,-0.004083682,-0.0057685506,-0.007537721,-0.005764976,0.019190554,-0.006053582,-6.8349764e-06,0.0013390351,-0.005373135
"Texas Instruments TI-30XIIS Scientific Calculator, Black with Blue Accents",4.7,10.788679697308252,11.51293546492023,Organic,0,0,0.0,"Office Supplies, Ink & Toner",TEXAS,0,,,,,,,,,2.915064370486536,Best Seller,0.024097994,0.023688674,-0.012243271,-0.019302845,-0.041894093,0.01538223,0.008257955,0.0073904097,0.0248532,-0.0021196604,-0.024223384,0.02175957,0.038271368,-0.0006003678,-0.009897351,-0.01869977,0.0011332855,0.00897865,-0.01655779,0.030930366,-0.046567805,0.00156585,0.0027265884,0.0038124323,0.007360261,-0.0018549263,-0.024695434,0.000261195,0.032105938,-0.009416174,-0.0027280636,-0.003542969,0.017807072,0.011820719,-0.005316652,0.026322896,-0.02269399,0.018584883,0.0008880943,-0.021867389,-0.009207002,0.0293729,-0.016717445,-0.016770568,-0.0063217175,0.0061125997,-0.0020833984,-0.012064196,0.0076690596,-0.00083837286,0.016074203,0.02251745,0.0009924155,0.008538911,0.007409515,0.012316762,-0.011107696,-0.0051671304,-0.011103978,0.013966948,-0.0012766905,-0.00026011094,-0.00050671864,-0.007370595,0.004451964,-0.0006713737,0.011615811,0.004062392,-0.026515102,-0.006966009,0.0117159635,-0.0054947976,0.010077134,-4.005432e-05,0.00438839,-0.019219723,-0.0070512807,0.0053248676,-0.0053020343,0.000119648874,0.0015215445,0.01934579,-0.0024582744,-0.014023711,-0.006317106,-0.0037878242,0.006488517,0.0022902135,0.0018014573,-0.002589013,0.0039857198,-0.0059770234,-0.005569623,-0.01789143,5.239807e-05,0.003930982,0.008789394,-0.0058738664,-0.012710569,0.0010460988
"Apple AirPods Pro 2 Wireless Earbuds, Active Noise Cancellation, Hearing Aid Feature, Bluetooth Headphones, Transparency, Personalized Spatial Audio, High-Fidelity Sound, H2 Chip, USB-C Charging",4.6,10.488018924717574,9.210440366976515,Organic,0,0,0.0,Wearables,APPLE,1,,,,,,,,,5.095221510537605,Best Seller,-0.019338086,-0.06265699,0.032274246,-0.06234269,0.032307327,0.008345038,-0.013418727,-0.035642087,0.001351051,-0.0089708865,0.046552725,0.003303051,-0.03167908,0.026122347,0.010110989,-0.009636096,-0.027233195,0.0069237575,0.020418495,0.021068938,0.0039086323,0.0037131938,0.023158873,-0.0015802756,0.004380457,-0.022299387,0.017140333,0.026948757,-0.009400949,0.017681371,-2.9109418e-05,0.0059245527,0.029099591,0.00518091,-0.0024179379,-0.013656672,0.002255198,-0.009212606,-0.003916133,0.0020650215,0.013704653,-0.0012964532,-0.0060032494,-0.022156563,0.015629606,0.0037956238,-0.0037757307,0.023872113,0.0041046096,-0.0070541017,0.0004770197,0.000522621,-0.0019398071,0.0012920778,0.011717336,-0.003987761,0.0005636383,-0.015579201,0.008686736,-0.0062188506,0.008999545,0.00920438,-0.0046233675,-0.007597738,-0.011184182,-0.0027233101,0.009864351,0.01550626,-0.011393641,-0.004814363,0.0071651973,0.0066466657,-0.001721872,0.003956776,0.0041784476,0.0024374612,-0.003003384,-0.005865897,0.0037082173,0.0012043919,0.009908903,-0.011258557,0.0008712234,-0.004833243,0.0041087223,0.009296457,0.003055878,0.0028794687,0.007855475,0.0075693703,0.0051521603,0.004890889,-0.0045563104,-0.006600577,-0.0010352414,-0.002467608,0.01042941,-0.013098627,-0.017014971,-0.0010515116
"Apple AirTag 4 Pack. Keep Track of and find Your Keys, Wallet, Luggage, Backpack, and More. Simple one-tap Set up with iPhone or iPad",4.8,10.274671726667416,9.210440366976515,Organic,0,0,0.0,Small Gadget Accessories (Cases & Protectors),APPLE,0,,,,,4.0,,,,4.300545392805998,No Badge,-0.02145955,-0.01933156,-0.037532806,-0.00926052,0.040426448,0.027329654,0.0075386986,-0.052012682,0.03128346,-0.0077023804,-0.014158852,0.025419474,-0.017982394,0.040160134,0.010231614,0.034049533,-0.021069817,0.004895188,0.0024533644,0.05158958,0.016856348,0.025002303,-0.02005941,0.020778239,0.033994824,0.02043821,0.047167245,-0.028082006,0.0112634525,0.028293734,-0.00029106624,0.008874454,-0.001251094,-0.0071863905,-0.023027297,0.0036924854,-0.00087298267,-0.021039337,0.017093062,0.013235748,-0.0027719466,0.031193107,0.009963755,0.026366666,-0.001808003,-0.0020571668,-0.006535003,6.277487e-05,-0.0001350157,0.0099254735,-0.022887167,0.012000032,0.019562036,-0.016791929,-0.0014817435,-0.029503355,0.0013793278,0.006076915,0.002895737,-0.0035549924,-0.003906563,0.02857299,0.028968941,-0.00091613457,0.032815423,-0.0029478362,-0.0033336654,0.0027713552,-0.011872806,0.013891497,0.013727292,-0.008493952,0.00293394,-8.43592e-06,0.028196635,0.009454349,0.0026855692,0.008917414,0.013485707,-0.013142652,-0.012297563,0.0042713806,0.010205302,-0.002999074,-0.017094368,0.002303763,-0.01588248,-0.015201546,0.007540446,0.01202645,-0.0029272232,-7.085875e-05,0.0016496275,0.001911642,0.0033554267,0.013756853,-0.016363796,-0.006801283,0.0061629643,-0.0014405064
"Amazon Basics Multipurpose Copy Printer Paper, 20 lb, 8.5 x 11 Inches, 8 Reams (4,000 Sheets), 92 Bright, White",4.8,12.198609868148807,11.289794413577894,Organic,1,0,0.0,"Office Supplies, Ink & Toner",AMAZON,0,,,11.0,,0.0,,,,3.71284009155878,Best Seller,-0.026241586,0.07569046,-0.020107865,-0.012124553,0.0048615783,-0.031573817,-0.023598008,0.0030703843,0.039915763,-0.015607879,-0.023988917,-0.04436043,0.0028935298,0.033199266,0.025868312,0.025614228,-0.007435359,0.028764702,0.003466189,-0.024762364,-0.007161217,0.0055496846,-0.0018785894,-0.034809113,-0.023159772,0.027845934,-0.007944707,-0.006230157,-0.007201478,0.008472744,-0.009976281,-0.009092521,0.02035237,-0.016791373,0.0143372975,-0.00356232,0.0006632041,0.009148725,0.02276172,0.027168684,0.005346044,0.0042912764,-0.0044144783,-0.0015628608,0.008337475,0.0052175783,0.00045497715,-0.02257431,0.0015849685,-0.00047900714,0.010499229,0.0009007901,0.013929727,-0.004557868,0.014906803,-0.008812929,0.0025892928,0.0053029563,-0.015140797,-0.0060657226,-0.00929613,0.0011101719,-0.026527181,0.00076379813,-0.006924996,0.003945399,-0.0057561304,-0.0050219055,0.015140498,-0.0078405505,-0.011846498,-0.012345603,0.024602711,-0.00536165,0.015186327,-0.0038875323,-0.012714379,-0.0023909388,-0.0115004685,0.00944034,0.00041270256,-0.0048792744,0.0064682937,-0.018298216,-0.009126759,0.0052816523,-0.010115571,0.003562471,0.004145317,-0.0082196165,-0.008078581,0.0037987176,0.0016395175,-0.0042181076,-0.0005094893,-0.0069924565,-0.008689567,-0.0015596803,0.015431549,0.0024307054
"Apple AirPods 4 Wireless Earbuds, Bluetooth Headphones, Personalized Spatial Audio, Sweat and Water Resistant, USB-C Charging Case, H2 Chip, Up to 30 Hours of Battery Life, Effortless Setup for iPhone",4.5,9.507997527450042,9.210440366976515,Organic,0,0,0.0,Wearables,APPLE,0,,,,,,,,,4.4898715616246285,No Badge,-0.033933043,-0.05187229,0.03561026,-0.058276042,0.03959243,0.006572008,0.0047242716,-0.06596728,0.009672612,-0.015053004,0.035034657,0.0022517443,-0.020913843,0.013295665,0.012740299,-0.005807065,-0.020937249,0.008604206,0.0093364045,0.014930863,0.0091586355,0.0039058686,0.013922002,0.006747961,-0.0034537911,-0.0057734624,0.028808322,0.002800312,0.004140258,0.016196663,-0.02206085,-0.004379209,0.017928798,0.011792874,-0.0064976243,0.0019774511,-0.011791049,-0.0053415783,0.002760321,-0.00032469444,0.00024968386,-0.012039369,-0.0022493675,0.0006747721,-0.0054906164,-0.017355746,-0.009352941,0.009387341,-0.012969902,-0.008652788,0.008581334,-0.006697532,0.0028029773,-0.0071991077,-0.0016878545,-0.009756742,0.0026790984,-0.01349245,0.0006136168,5.939603e-05,0.0014790893,0.010355625,-0.0015305649,0.0012555309,-0.0071557444,0.009898858,0.016356012,0.016589187,0.0078112865,-0.013075042,0.012345884,0.0052712737,-0.003206635,0.013787985,0.015154514,-0.001939429,0.0010777656,-0.004511089,-0.0033011623,0.016848138,-0.0023724288,-0.0092706075,0.012195481,0.004854896,0.008043767,0.0057025133,-0.0032761637,0.0027465168,0.0034415796,0.008651741,-0.0009458568,-0.011333175,-0.0066387877,-0.0023100628,-0.010501225,-0.0052408446,-0.009176619,-0.005185156,-0.00089893583,-0.0014278144
"Apple AirTag. Keep Track of and find Your Keys, Wallet, Luggage, Backpack, and More. Simple one-tap Set up with iPhone or iPad",4.6,10.54812702903103,9.210440366976515,Organic,0,0,0.0,Mobile Cell Phones & Smartphones,APPLE,0,,,,,,,,,3.179719109667007,Best Seller,0.031984463,-0.05036536,-0.085276365,-0.03570333,0.054687828,0.04779002,-0.016536988,-0.08193132,0.046428487,0.0030348003,-0.03303346,0.032268167,-0.02402908,0.048080623,0.020652398,0.023587868,-0.007908665,0.021621272,0.0033524707,0.052669562,0.012728914,0.053741086,-0.024548538,0.024980865,0.044402093,0.041087374,0.058588687,-0.04135225,0.0070835873,0.03193468,0.0042967424,0.01666703,-0.005545303,-0.014922272,-0.028621577,0.012088429,-0.008743888,-0.02930434,0.0013421252,0.02286325,0.008444141,0.05578016,0.015499752,0.037979178,0.002254236,0.010683097,-0.0027132854,-0.003471028,-0.005065145,0.0026266575,-0.03607581,0.017124522,0.012932051,-0.025565188,-0.014212681,-0.030478807,-0.0016409401,0.009408098,-0.005143227,-0.005264774,0.0061569177,0.031058142,0.031779505,0.0013823789,0.046801463,0.006571768,-0.0090646455,0.011438709,-0.018487705,0.023890808,0.016788688,-0.026410975,0.0032619704,0.01152391,0.038307555,0.0079899,0.0032169912,0.014506226,0.019407231,-0.014072574,-0.0026594568,-0.0029104056,0.00948647,-0.00811489,-0.020987686,-0.0056036515,-0.022543967,-0.01738299,0.014542475,0.014510471,-0.0071229655,-0.0040018857,0.018137265,0.011752876,0.002409393,0.01303399,-0.0241232,-0.015084652,0.012357836,0.0024033338
"Texas Instruments TI-84 Plus CE Color Graphing Calculator, Black",4.6,10.703761188563927,11.51293546492023,Organic,0,0,0.0,"Office Supplies, Ink & Toner",TEXAS,1,,,,,,,,,4.614625344758847,Best Seller,0.018895015,0.029369041,-0.020635128,-0.014612615,-0.029548392,0.011816978,-0.006407164,0.019920647,0.013868198,-0.0034677833,-0.018897653,0.022734672,0.04703179,0.015993103,-0.006821215,-0.027104085,-0.001919724,0.02117809,-0.037442423,0.023761863,-0.027026,-0.0013840323,-0.00056969,-0.009702511,-0.004718125,-0.004518077,-0.026192725,-0.0112334415,0.025510885,0.0033105053,-0.006871378,-0.010556223,0.0028177071,0.0027272105,-0.0010659918,0.029530173,-0.018589823,0.012893985,-0.0049098134,-0.061386228,0.009651338,-0.00025464036,-0.029118303,-0.0047862055,-0.011388777,0.01283114,0.0003629271,-0.0073744506,0.0145497555,0.019274188,0.015380331,0.012531918,0.0070591792,0.000382734,0.009933129,0.005366897,-0.017544353,-0.008257568,-0.009660581,0.01819684,-0.006575197,-0.001986906,0.0086044585,0.006413901,0.008388641,0.019748459,0.003248483,0.012997024,-0.016472729,0.010793374,-0.006986182,-0.015684351,0.015150573,-0.011274274,0.0046111178,-0.004034482,0.010888597,-0.0012745708,-0.0053871125,-0.01276414,0.0031116735,0.015393405,-0.00407659,-0.0016871013,0.0036253445,0.014369405,-0.0018019266,-0.0070711784,0.00047095865,-0.0077995057,-0.0017846208,-0.008712888,0.0056657474,-0.00208011,0.0025023296,0.0076819994,0.00571296,-0.01777906,-0.007876465,-0.0053616706
"Apple iPad 11-inch: A16 chip, 11-inch Model, Liquid Retina Display, 128GB, Wi-Fi 6, 12MP Front/12MP Back Camera, Touch ID, All-Day Battery Life — Blue",4.7,8.896861744480391,9.210440366976515,Organic,0,0,0.0,Computer Peripherals,APPLE,0,,,,,,,,,5.652664603477591,Best Seller,0.083736524,0.020767823,0.007912993,-0.04477094,0.015322909,0.019122869,-0.023908593,-0.09197518,0.015542306,-0.0360436,0.014608674,0.018367171,-0.014306523,0.03965062,0.015429422,0.036422648,-0.010130059,0.052029178,-0.004743628,-0.0069191586,0.0045975726,0.023122013,-0.035849757,0.012949526,0.0019094944,0.017809294,0.014172632,0.002183918,-0.023176223,-0.011175234,0.014550385,-0.034463026,0.0081276735,-0.011123441,-0.026921825,0.0034418385,-0.012971424,0.004987024,0.005377382,-0.022751978,-0.010003003,0.029232226,-0.031401996,0.006506481,-0.002014493,0.005297806,0.01152904,0.0040130503,0.015627898,-0.0028902553,0.005293387,1.854077e-05,-0.014480145,0.019639809,-0.034782,-0.019953145,-0.0060310215,0.017350255,-0.007870632,-0.006281689,0.00879469,0.007066177,-0.0023331712,0.018292278,0.003991804,-0.0133589,-0.008180127,0.013731185,-0.009488001,-0.002953073,0.016548458,-0.0026045507,-0.012681547,-0.0052823275,0.004442882,-0.008929584,0.0015652515,-0.0030572796,-0.021640655,-0.007828757,0.018334532,-0.010746734,0.00096751563,-0.003278996,0.015267496,-0.010261451,-0.016316999,0.010988636,-0.013149319,-0.01010281,-0.013811259,-0.0138724595,-0.009490047,-0.0072041107,-0.01803069,-0.016911078,0.0022759475,-0.002384482,0.009126141,0.0037992708
"Amazon Basics 48-Pack AA Alkaline High-Performance Batteries, 1.5 Volt, 10-Year Shelf Life",4.7,13.671177031805664,11.51293546492023,Organic,1,0,0.0,Power & Batteries,AMAZON,0,,,,,48.0,,,,2.771963526845863,Best Seller,-0.034984425,0.016297236,-0.025933743,-0.013520703,0.012465641,-0.047511756,0.021269761,-0.011106953,0.040412895,0.019296095,0.0375605,0.0059482753,0.05482003,0.03472066,0.03309731,0.0067373957,-0.019818157,0.0033765286,-0.004736133,-0.008244034,0.007952659,-0.0013984017,0.011776257,0.0314278,0.004607141,0.013049196,0.0270462,5.4676086e-05,0.008618206,0.014791913,0.0029003564,-0.007437784,0.0012073144,-0.008465979,0.017862571,-0.007680889,-0.008173119,0.009146562,0.0068436936,0.021447502,-0.0010143863,-0.0029650852,-0.022950804,0.02012964,0.010091649,0.008923847,-0.021841967,-0.020746153,0.009181652,-0.006340161,0.0028122282,-0.00946264,0.0006332118,0.008380525,-0.009710489,-0.0065290406,0.0118665565,-0.014427472,0.0043572597,-0.009549424,0.028492356,0.004408017,-0.024127338,0.007712491,0.0018567352,0.014597882,-0.015920222,0.01869065,0.020352917,0.00011693966,0.0010947511,-0.00024145748,-0.007659494,0.0025467612,-0.0062326733,-0.0034743026,-0.012844669,0.011748596,-0.0042127967,-0.0006632805,-0.008450741,-0.0030611132,0.019340951,0.0041805143,0.0005055638,0.0008828135,0.008613724,0.013743805,0.0011152104,-0.009576887,0.014369527,0.005362684,-0.011869144,0.0022490844,-0.0058701336,0.023626942,-0.001543276,0.006204173,0.00045253523,-0.00603706
"Apple 2025 MacBook Air 13-inch Laptop with M4 chip: Built for Apple Intelligence, 13.6-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Midnight",4.8,7.557472901614746,9.210440366976515,Organic,0,0,0.0,Laptops,APPLE,0,16.0,256.0,13.0,,,4K_UHD_Retina,,,6.782135365057486,Best Seller,0.03446649,0.003367141,0.028419137,0.0028237998,0.020827547,0.0093874335,0.0030389056,-0.050913267,0.017597668,0.0041616857,0.003142871,-0.009959877,-0.015958525,0.0049514025,0.00055117905,0.032175336,-0.023372456,-0.005160287,-0.003244333,0.0051735127,0.04273215,0.009709373,-0.024527743,-0.012132373,0.0044461563,0.023280472,0.020687137,-0.014651358,0.003710255,0.0057775006,-0.0031842496,-0.013189068,0.008720744,0.008337934,-0.006548637,0.010336578,0.004321289,-0.019243442,-0.004064966,-0.015115216,0.012590603,-0.008671718,0.007817391,0.006726616,-0.00070175575,0.027002048,-0.0008317679,0.0029918067,-0.0005983468,0.0066956207,-0.007899834,-0.0032263733,-0.0040319758,0.0049488167,0.0009844787,0.0125305075,0.008863369,0.0077825505,-0.0010302039,-0.0064621903,-0.0059129037,0.0005495306,-0.011845902,-0.007950066,-0.002927601,-0.00015653204,0.008456411,0.0120633505,-0.025080739,0.0045006657,0.005606208,-0.00629594,-0.0035354411,-0.018946076,-0.002563498,0.005462099,-0.00030656345,-0.011616859,-0.007419605,0.009452356,-0.0019068755,-0.0031794582,-0.0107794,-0.006496913,0.0010910202,-0.0029063674,0.0044176467,-0.003429817,-0.0039531756,0.014749456,0.00075003505,-0.0059665516,0.00682988,0.009444323,0.00090215355,-0.002722796,0.004307121,0.001060592,0.0031660777,0.005138602
Texas Instruments TI-30Xa Scientific Calculator,4.7,9.769727562356604,11.002116507732016,Organic,1,0,0.28,"Office Supplies, Ink & Toner",TEXAS,0,,,,,,,,,2.772588722239781,No Badge,0.025615916,0.025277346,-0.024011016,-0.0060679764,-0.02738525,0.015980542,0.019645251,0.005314976,0.021608733,0.02228789,-0.03595762,0.02895251,0.03392443,0.0305973,-0.0234446,-0.022246018,0.0022987798,-0.0032130629,0.0013089404,0.061680883,-0.038282484,0.012870123,-0.0042117685,-0.012496553,0.00597658,-0.0074639693,-0.025219373,0.016872205,0.033068597,-0.015462227,0.00055190735,-0.009089528,0.0092447335,0.02433312,0.00043768593,0.022011051,-0.02414668,-0.0014146268,-0.01035203,-0.013698688,-0.0037550516,0.0131328795,-0.042613886,0.0004938664,-0.021066751,0.015449669,-0.011934511,-0.015839163,-0.008591475,-0.006905902,0.0024755765,0.007323131,0.0016920548,0.009378461,0.007333996,0.021434639,-0.014196515,-0.010401629,-0.0059874197,0.0064195357,-0.003950622,0.0038114153,0.0046272855,-0.020519748,0.01223064,-0.0016103331,0.0003508106,-0.0044291317,-0.021389967,-0.0183842,-0.011962682,0.0020371052,0.011393078,-0.004356377,0.014634062,-0.0039992966,0.0069499128,0.008059535,0.0008263141,0.012988284,0.0065060407,0.011068856,-0.015742876,-0.020027678,-1.2836419e-05,-0.0031000164,-0.004718257,0.009191735,0.004784543,-0.0048440103,0.0034228284,0.004141014,-0.020382185,-0.016322715,-0.0063808877,0.0058158077,0.0036459267,-0.0086124055,-0.004608238,0.0065697916
Sharpie Permanent Markers Bulk Set Fine Tip Markers Set For Plastic Metal Wood And More Black 36 Count,4.8,9.304012847838818,10.819798284210286,Organic,1,0,0.0,"Office Supplies, Ink & Toner",OTHER,0,,,,,36.0,,,,2.9428587839469227,No Badge,-0.0647725,0.02738069,-0.02662003,-0.0015662462,-0.019553766,-0.026783645,0.010168314,0.020881787,0.035936587,-0.04142481,0.020846449,-0.026879877,-0.0014328212,0.02534774,0.002157554,5.6802644e-05,0.0020575225,-0.0030950308,-0.026672319,0.025478879,-0.02597286,0.0025079153,-0.0014978945,0.02917616,-0.009180181,-0.017561102,-0.0018758401,-0.008515306,0.0017506629,-0.0013047643,0.016180959,0.016313873,0.0007882863,-0.0043123364,0.0056116446,0.0050101634,0.007752679,-0.0014447607,0.0022118986,0.0021358524,-0.015994234,0.0035586776,-0.0043337997,0.009995454,0.011807272,-0.008651824,-0.0086129345,0.0063525997,-0.00106664,-0.0065312274,0.00055011455,-0.0054086186,0.00061209686,-0.0014466941,0.00052075833,-0.002967598,-0.012716433,-0.0012390241,0.010539845,-0.007655412,-0.00785891,0.0019811653,-0.0017832303,0.017140538,-0.005427382,0.008938903,0.0036268178,0.0011625439,-0.0017612714,-0.020202752,0.008674618,-0.0079642115,-0.0055060526,-0.0065544993,-0.016193224,0.012740044,0.014233777,0.014920906,0.009279545,0.01669989,0.00827898,-0.00019518402,-0.008890078,-0.013714031,-0.012192183,0.008980487,-0.0033683851,0.012398785,0.012193989,-0.0008130665,-0.01192392,-0.007878467,0.001818662,0.01717323,0.0015788116,-0.009243929,0.002621688,-0.010469582,0.011371061,-0.016512334
"Apple Watch Series 10 [GPS 42mm case] Smartwatch with Rose Gold Aluminium Case with Light Blush Sport Band - S/M. Fitness Tracker, ECG App, Always-On Retina Display, Water Resistant",4.7,9.374667665397858,9.210440366976515,Organic,0,0,0.0,Wearables,APPLE,0,,,,,,,,,5.638781624438787,Best Seller,-0.019718155,-0.016220145,0.008475006,0.001420334,-0.019528404,0.023641825,0.0394954,-0.04852297,-0.012437776,-0.037116885,-0.019052055,0.038692802,0.00013368577,-0.010775477,0.005770549,0.015428583,-0.008355118,-0.009743318,-0.02506172,-0.0031273346,0.0020149034,0.027308218,0.01967834,-0.013550062,-0.011938989,0.0049473383,0.016635347,0.031926636,0.004474759,0.01938586,-0.009231115,-0.0045251045,-0.0025609192,0.007550271,0.00637959,-0.0018922538,-0.012769526,0.003888514,0.017846934,-0.00402019,-0.0130308485,-0.012906231,0.0091426335,0.012410491,-0.0021454082,0.011502523,0.002780078,0.020456983,-0.012510784,0.0031108297,-0.013174603,-0.0014042929,-0.0005194843,0.0010537021,-0.0052525345,0.012773573,-0.005182963,0.007074274,-0.005243646,-0.0056433864,0.0091293715,-0.020868883,0.003735763,-0.011866005,0.011637772,0.005553264,0.015594346,0.0015420504,0.013812721,0.0015329393,0.0143833645,-0.0141116865,0.016718864,-0.002426684,0.009940039,-0.0028219149,0.002411032,0.005229679,-0.010407586,0.001471825,-0.00396917,-0.012870453,-0.0030371295,-0.006673905,0.0011599315,0.014916844,-0.010028098,-0.01388251,0.00728897,-0.0042480757,-0.0024454687,-0.005589001,-0.0022857739,0.0028707003,0.0018156171,-0.0009691492,-0.009874869,-0.008611474,0.008209823,0.0004363265
"Samsung Galaxy Tab A9+ Tablet 11” 64GB Android Tablet, Big Screen, Quad Speakers, Upgraded Chipset, Multi Window Display, Slim, Light, Durable Design, US Version, 2024, Graphite",4.4,9.670861685832426,9.210440366976515,Organic,1,0,0.28,Tablets & E-readers (DEVICES ONLY),SAMSUNG,0,,,11.0,,,,,,5.398117451625214,No Badge,0.047935933,0.0013645589,0.02809894,-0.007501304,-0.01367937,-0.015022352,0.005049914,-0.04421542,0.0029693954,-0.028075457,-0.005800672,0.010748446,0.0012721494,0.014186323,0.0087375045,0.02233585,-0.015072204,0.010368608,0.0026939511,0.006726958,-0.02293964,0.018411538,-0.0037585571,0.029382758,-0.0033209473,0.01773391,-0.030846264,0.0041268393,0.00360208,-0.0059519485,0.021964628,0.0010661408,0.008881832,-0.015457362,0.0034553674,-0.014300197,0.022048922,-0.0043336228,0.018792503,-0.004556033,-0.0030173697,0.0062897066,-0.011768755,0.020580191,-0.0094618,-0.017657548,0.003224073,0.016026612,0.006731265,-0.00293402,4.0867366e-05,0.0059849247,-0.017169364,-0.0048672296,0.0032617636,0.015672134,0.014779421,0.026971951,0.016885402,-0.009389132,0.00964302,0.015896598,-0.006820878,0.0027469266,-0.013808858,-0.01018467,0.004425088,0.0061755553,-0.021732077,-0.014538589,-0.0075826384,0.005589974,0.005452642,0.0044649914,0.004407985,0.008291038,0.0007698294,-0.005187736,0.008802876,0.00967741,0.0061340826,0.004053007,-0.002844886,0.0045500444,-0.005349091,-0.0053031845,8.895993e-05,0.0026710313,-0.013043208,0.0017504687,-0.005960595,0.0023338199,-0.0071052946,0.0028879764,-0.0040057935,0.007909523,-0.0009665042,0.0025429763,0.007699166,0.007882075
